Date,Open,High,Low,Close,Adj Close,Volume
2021-07-19,465.0,473.6000061035156,456.0,469.1000061035156,469.1000061035156,2706597
2021-07-20,471.0,473.8999938964844,447.5,453.1000061035156,453.1000061035156,1097328
2021-07-22,457.70001220703125,465.0,455.6000061035156,459.75,459.75,710075
2021-07-23,459.75,461.45001220703125,446.54998779296875,448.6000061035156,448.6000061035156,508463
2021-07-26,449.0,456.0,446.0,448.1499938964844,448.1499938964844,401062
2021-07-27,452.3500061035156,459.8999938964844,441.1000061035156,446.6499938964844,446.6499938964844,609839
2021-07-28,448.6499938964844,472.29998779296875,437.04998779296875,466.1000061035156,466.1000061035156,2148350
2021-07-29,466.0,473.0,450.1000061035156,453.5,453.5,1351708
2021-07-30,438.5,449.6499938964844,433.29998779296875,440.70001220703125,440.70001220703125,915171
2021-08-02,444.8999938964844,453.79998779296875,442.29998779296875,447.3999938964844,447.3999938964844,724397
2021-08-03,449.20001220703125,458.79998779296875,445.25,452.3500061035156,452.3500061035156,687411
2021-08-04,453.79998779296875,458.0,440.0,443.54998779296875,443.54998779296875,471520
2021-08-05,446.0,446.3999938964844,434.0,436.3500061035156,436.3500061035156,330149
2021-08-06,436.3500061035156,446.0,436.0,439.25,439.25,264073
2021-08-09,440.0,442.95001220703125,424.1000061035156,426.3500061035156,426.3500061035156,368651
2021-08-10,426.3500061035156,430.0,406.0,408.8500061035156,408.8500061035156,472372
2021-08-11,410.8999938964844,416.79998779296875,393.3999938964844,412.95001220703125,412.95001220703125,700205
2021-08-12,416.20001220703125,421.0,413.0,417.25,417.25,362567
2021-08-13,419.79998779296875,423.70001220703125,416.20001220703125,419.25,419.25,292020
2021-08-16,417.1499938964844,423.3999938964844,412.20001220703125,414.20001220703125,414.20001220703125,243969
2021-08-17,413.95001220703125,424.70001220703125,405.0,413.8999938964844,413.8999938964844,304185
2021-08-18,415.0,420.6000061035156,410.04998779296875,413.20001220703125,413.20001220703125,303898
2021-08-20,408.8500061035156,411.3999938964844,401.20001220703125,403.8500061035156,403.8500061035156,268537
2021-08-23,405.0,409.70001220703125,389.95001220703125,393.29998779296875,393.29998779296875,349578
2021-08-24,393.29998779296875,404.95001220703125,391.3999938964844,403.6499938964844,403.6499938964844,231879
2021-08-25,406.8999938964844,410.0,398.0,400.54998779296875,400.54998779296875,234555
2021-08-26,400.0,404.20001220703125,393.79998779296875,395.20001220703125,395.20001220703125,227577
2021-08-27,395.8999938964844,398.6499938964844,391.25,393.95001220703125,393.95001220703125,246856
2021-08-30,394.54998779296875,412.54998779296875,394.54998779296875,402.29998779296875,402.29998779296875,350891
2021-08-31,407.0,409.20001220703125,403.0,404.5,404.5,207201
2021-09-01,404.8999938964844,427.25,404.8999938964844,420.8999938964844,420.8999938964844,1342303
2021-09-02,420.0,426.8999938964844,416.1000061035156,419.3500061035156,419.3500061035156,452751
2021-09-03,419.8999938964844,425.1499938964844,414.25,416.3999938964844,416.3999938964844,469712
2021-09-06,418.6000061035156,434.3999938964844,417.3500061035156,423.5,423.5,968063
2021-09-07,423.8999938964844,437.1000061035156,417.3500061035156,433.29998779296875,433.29998779296875,1260000
2021-09-08,436.25,443.6499938964844,430.54998779296875,433.45001220703125,433.45001220703125,1215141
2021-09-09,433.95001220703125,441.79998779296875,432.0,435.54998779296875,435.54998779296875,519694
2021-09-13,435.0,438.45001220703125,427.1000061035156,429.45001220703125,429.45001220703125,363278
2021-09-14,433.6499938964844,436.70001220703125,430.95001220703125,433.6499938964844,433.6499938964844,313701
2021-09-15,434.20001220703125,437.5,428.0,429.95001220703125,429.95001220703125,314837
2021-09-16,431.70001220703125,436.0,425.25,426.0,426.0,297478
2021-09-17,428.0,431.75,417.04998779296875,418.79998779296875,418.79998779296875,494947
2021-09-20,416.0,418.0,410.04998779296875,411.20001220703125,411.20001220703125,315576
2021-09-21,411.1499938964844,416.75,405.20001220703125,413.3500061035156,413.3500061035156,254576
2021-09-22,416.0,439.5,414.1499938964844,435.45001220703125,435.45001220703125,2156851
2021-09-23,464.5,464.5,443.29998779296875,447.45001220703125,447.45001220703125,3084775
2021-09-24,450.0,450.0,433.79998779296875,440.45001220703125,440.45001220703125,901719
2021-09-27,442.70001220703125,456.29998779296875,441.95001220703125,447.8999938964844,447.8999938964844,1470728
2021-09-28,460.8999938964844,472.0,452.20001220703125,457.45001220703125,457.45001220703125,4571704
2021-09-29,457.0,464.75,449.8999938964844,452.54998779296875,452.54998779296875,1147468
2021-09-30,453.45001220703125,462.75,451.1499938964844,459.0,459.0,848935
2021-10-01,452.0,458.0,445.04998779296875,452.5,452.5,591953
2021-10-04,455.20001220703125,456.70001220703125,451.25,452.29998779296875,452.29998779296875,341968
2021-10-05,452.29998779296875,464.0,452.29998779296875,460.54998779296875,460.54998779296875,1171472
2021-10-06,466.54998779296875,471.20001220703125,457.04998779296875,463.45001220703125,463.45001220703125,1826447
2021-10-07,467.6000061035156,484.1499938964844,461.20001220703125,471.95001220703125,471.95001220703125,2795181
2021-10-08,473.75,476.3999938964844,465.5,466.75,466.75,592498
2021-10-11,467.3999938964844,470.6499938964844,462.0,465.45001220703125,465.45001220703125,473571
2021-10-12,464.0,467.8999938964844,460.0,460.54998779296875,460.54998779296875,373311
2021-10-13,462.20001220703125,475.0,461.1000061035156,463.3999938964844,463.3999938964844,818227
2021-10-14,466.0,472.6000061035156,461.0,461.75,461.75,442725
2021-10-18,464.95001220703125,486.75,460.5,474.1000061035156,474.1000061035156,1378433
2021-10-19,477.0,484.0,461.0,465.45001220703125,465.45001220703125,910863
2021-10-20,465.0,465.0,451.0,455.54998779296875,455.54998779296875,553192
2021-10-21,458.8999938964844,462.0,451.8500061035156,457.29998779296875,457.29998779296875,275768
2021-10-22,458.1499938964844,467.6499938964844,442.75,450.79998779296875,450.79998779296875,432127
2021-10-25,452.0,453.5,435.75,441.25,441.25,335133
2021-10-26,441.6499938964844,453.0,441.6499938964844,450.54998779296875,450.54998779296875,283475
2021-10-27,454.20001220703125,464.79998779296875,452.0,457.8500061035156,457.8500061035156,365230
2021-10-28,469.8999938964844,469.8999938964844,451.6499938964844,454.20001220703125,454.20001220703125,684758
2021-10-29,454.5,467.70001220703125,446.04998779296875,457.3500061035156,457.3500061035156,614292
2021-11-01,460.54998779296875,471.6000061035156,458.0,466.29998779296875,466.29998779296875,839181
2021-11-02,469.0,488.6000061035156,468.1499938964844,485.95001220703125,485.95001220703125,1459942
2021-11-03,485.0,509.29998779296875,480.1000061035156,500.79998779296875,500.79998779296875,2916347
2021-11-04,505.25,512.4500122070312,502.0,505.8999938964844,505.8999938964844,488171
2021-11-08,509.29998779296875,520.7999877929688,502.8500061035156,512.4000244140625,512.4000244140625,1112435
2021-11-09,510.79998779296875,524.2000122070312,508.0,518.4500122070312,518.4500122070312,727540
2021-11-10,517.0,519.5499877929688,503.0,505.29998779296875,505.29998779296875,400297
2021-11-11,507.3500061035156,509.45001220703125,497.3500061035156,499.5,499.5,359772
2021-11-12,499.79998779296875,512.2000122070312,493.25,507.0,507.0,516352
2021-11-15,506.0,517.7999877929688,497.3500061035156,508.70001220703125,508.70001220703125,545231
2021-11-16,510.0,519.6500244140625,504.5,508.29998779296875,508.29998779296875,598006
2021-11-17,508.29998779296875,515.0,506.95001220703125,510.3999938964844,510.3999938964844,300447
2021-11-18,510.3999938964844,514.8499755859375,499.5,502.20001220703125,502.20001220703125,291716
2021-11-22,501.45001220703125,527.9000244140625,494.3500061035156,506.5,506.5,1418285
2021-11-23,511.0,603.7999877929688,511.0,588.2000122070312,588.2000122070312,7693210
2021-11-24,588.0,635.0,581.0,620.4000244140625,620.4000244140625,9250088
2021-11-25,612.0,636.0,608.7999877929688,623.75,623.75,2960915
2021-11-26,610.0,623.0,584.5,595.8499755859375,595.8499755859375,1949268
2021-11-29,596.0,673.7000122070312,576.3499755859375,657.75,657.75,7977354
2021-11-30,652.9500122070312,676.4000244140625,632.0,641.0499877929688,641.0499877929688,2063209
2021-12-01,646.9000244140625,662.9500122070312,630.0,637.0499877929688,637.0499877929688,1031169
2021-12-02,643.9000244140625,644.0,610.5,614.9500122070312,614.9500122070312,945512
2021-12-03,615.9500122070312,634.8499755859375,614.9500122070312,623.7999877929688,623.7999877929688,576717
2021-12-06,628.0,629.7999877929688,590.4000244140625,599.1500244140625,599.1500244140625,330023
2021-12-07,604.75,651.9500122070312,604.4500122070312,637.0999755859375,637.0999755859375,848499
2021-12-08,645.0,657.7000122070312,635.6500244140625,640.0499877929688,640.0499877929688,514217
2021-12-09,640.0,659.0,629.1500244140625,645.9500122070312,645.9500122070312,579052
2021-12-10,644.9500122070312,667.7000122070312,643.6500244140625,656.5499877929688,656.5499877929688,1046349
2021-12-13,661.0,668.9000244140625,651.0,658.0999755859375,658.0999755859375,626319
2021-12-14,658.0999755859375,708.4000244140625,650.0,689.0999755859375,689.0999755859375,3138345
2021-12-15,692.5,702.25,670.0999755859375,676.9000244140625,676.9000244140625,1050579
2021-12-16,681.7999877929688,682.7000122070312,662.0,667.1500244140625,667.1500244140625,464053
2021-12-17,667.7999877929688,667.7999877929688,640.0,645.2999877929688,645.2999877929688,473052
2021-12-20,641.9500122070312,641.9500122070312,585.0999755859375,604.1500244140625,604.1500244140625,741152
2021-12-21,613.0,624.9000244140625,603.0499877929688,607.2000122070312,607.2000122070312,377848
2021-12-22,614.2999877929688,639.7000122070312,610.75,635.1500244140625,635.1500244140625,578701
2021-12-23,638.9000244140625,646.0999755859375,630.3499755859375,635.6500244140625,635.6500244140625,283367
2021-12-24,639.9000244140625,640.0,620.1500244140625,623.0,623.0,291411
2021-12-27,618.0,627.5,611.0,615.2999877929688,615.2999877929688,282262
2021-12-28,619.9000244140625,628.0499877929688,617.0,618.9000244140625,618.9000244140625,232766
2021-12-29,625.25,634.9000244140625,611.2999877929688,616.75,616.75,526631
2021-12-30,613.0,619.9000244140625,601.0999755859375,604.4500122070312,604.4500122070312,292437
2021-12-31,607.0,632.7000122070312,606.7000122070312,621.5499877929688,621.5499877929688,614598
2022-01-03,622.9000244140625,624.9500122070312,613.2000122070312,615.2000122070312,615.2000122070312,269405
2022-01-04,619.9000244140625,632.0,614.2999877929688,628.0499877929688,628.0499877929688,356749
2022-01-05,619.0,639.0999755859375,616.4500122070312,629.9500122070312,629.9500122070312,374661
