Date,Open,High,Low,Close,Adj Close,Volume
2021-06-14,312.0,328.0,301.04998779296875,319.20001220703125,315.695068359375,1199769
2021-06-15,322.0,327.70001220703125,311.20001220703125,313.3999938964844,309.958740234375,287660
2021-06-16,318.5,333.70001220703125,310.54998779296875,323.6000061035156,320.0467529296875,933413
2021-06-17,316.20001220703125,326.95001220703125,312.25,314.0,310.5521545410156,235219
2021-06-18,315.0,323.0,300.6499938964844,305.6000061035156,302.2444152832031,193585
2021-06-21,300.04998779296875,313.0,300.04998779296875,308.0,304.6180419921875,97885
2021-06-22,310.79998779296875,318.45001220703125,310.79998779296875,314.8500061035156,311.392822265625,93174
2021-06-23,316.04998779296875,319.0,309.1000061035156,312.20001220703125,308.7719421386719,90621
2021-06-24,317.6000061035156,328.0,309.1499938964844,312.29998779296875,308.8708190917969,208643
2021-06-25,313.8999938964844,324.3999938964844,312.04998779296875,319.0,315.49725341796875,161863
2021-06-28,310.0,314.0,302.1000061035156,304.54998779296875,301.2059020996094,369092
2021-06-29,308.5,309.70001220703125,301.0,301.8500061035156,298.53558349609375,88475
2021-06-30,303.3999938964844,305.45001220703125,294.54998779296875,297.54998779296875,294.28277587890625,68892
2021-07-01,297.54998779296875,304.95001220703125,295.6499938964844,298.20001220703125,294.9256591796875,91877
2021-07-02,299.6499938964844,302.0,296.25,297.29998779296875,294.0355224609375,43540
2021-07-05,302.79998779296875,304.0,297.5,299.20001220703125,295.9146728515625,82215
2021-07-06,303.0,308.45001220703125,300.0,301.6499938964844,298.3377685546875,96086
2021-07-07,299.1000061035156,307.45001220703125,299.1000061035156,304.3500061035156,301.00811767578125,71966
2021-07-08,305.70001220703125,313.29998779296875,304.04998779296875,306.8500061035156,303.4806823730469,200476
2021-07-09,307.25,312.25,304.29998779296875,308.54998779296875,305.1619873046875,114689
2021-07-12,311.95001220703125,316.0,309.0,312.45001220703125,309.0191955566406,198261
2021-07-13,316.1000061035156,331.45001220703125,312.3999938964844,325.3500061035156,321.7775573730469,1009545
2021-07-14,329.8999938964844,342.5,326.3500061035156,330.20001220703125,326.57427978515625,1031119
2021-07-15,332.70001220703125,334.8999938964844,322.1000061035156,323.75,320.1950988769531,168305
2021-07-16,325.0,325.8999938964844,317.75,318.54998779296875,315.05218505859375,121141
2021-07-19,313.0,319.79998779296875,310.0,311.0,307.5851135253906,114944
2021-07-20,312.6000061035156,314.8500061035156,301.5,303.0,299.6729431152344,146708
2021-07-22,304.20001220703125,309.79998779296875,304.04998779296875,307.25,303.87628173828125,121150
2021-07-23,309.79998779296875,315.0,305.04998779296875,306.5,303.134521484375,134725
2021-07-26,308.0,314.0,304.04998779296875,310.75,307.3378601074219,102857
2021-07-27,311.20001220703125,320.0,307.3500061035156,310.20001220703125,306.7939147949219,141803
2021-07-28,311.0,313.5,302.5,307.54998779296875,304.1729736328125,60050
2021-07-29,309.1000061035156,323.0,309.1000061035156,317.6499938964844,314.1620788574219,202545
2021-07-30,319.25,322.20001220703125,311.8500061035156,313.20001220703125,309.7609558105469,76154
2021-08-02,313.5,319.1000061035156,311.0,312.8500061035156,309.414794921875,78355
2021-08-03,316.95001220703125,318.8999938964844,310.0,311.25,307.8323669433594,75619
2021-08-04,312.8500061035156,327.0,312.8500061035156,314.70001220703125,311.2444763183594,292945
2021-08-05,314.70001220703125,319.8500061035156,312.04998779296875,313.95001220703125,310.5027160644531,95091
2021-08-06,315.54998779296875,319.0,309.0,310.29998779296875,306.8927917480469,98221
2021-08-09,312.0,312.8500061035156,307.54998779296875,309.6000061035156,306.2004699707031,65642
2021-08-10,309.6000061035156,314.0,290.04998779296875,297.3999938964844,294.1344299316406,131142
2021-08-11,298.8999938964844,304.8999938964844,288.1499938964844,303.04998779296875,299.7223815917969,125747
2021-08-12,305.79998779296875,313.0,300.3500061035156,306.8999938964844,303.5301208496094,80409
2021-08-13,309.45001220703125,327.0,306.8999938964844,322.20001220703125,318.6621398925781,767555
2021-08-16,325.79998779296875,345.0,322.0,338.79998779296875,335.079833984375,1521514
2021-08-17,344.0,349.0,325.29998779296875,330.54998779296875,326.9204406738281,776141
2021-08-18,333.75,334.25,324.29998779296875,330.29998779296875,326.6731872558594,159424
2021-08-20,327.29998779296875,329.8999938964844,320.04998779296875,327.3500061035156,323.7555847167969,255401
2021-08-23,333.0,334.1499938964844,307.0,309.5,306.1015625,229450
2021-08-24,311.0,325.1499938964844,310.1000061035156,319.70001220703125,316.1895751953125,152604
2021-08-25,320.1000061035156,329.0,314.3999938964844,315.6000061035156,312.1346130371094,131288
2021-08-26,316.79998779296875,318.3500061035156,313.25,314.75,311.2939147949219,53437
2021-08-27,316.70001220703125,316.95001220703125,313.20001220703125,314.29998779296875,310.8488464355469,53226
2021-08-30,317.29998779296875,319.70001220703125,313.3500061035156,314.5,311.0466613769531,61904
2021-08-31,317.6000061035156,323.0,313.0,315.1499938964844,311.6895446777344,128221
2021-09-01,317.5,317.5,308.3999938964844,312.20001220703125,308.7719421386719,69743
2021-09-02,309.5,318.25,309.5,315.1499938964844,311.6895446777344,90027
2021-09-03,315.20001220703125,328.6000061035156,315.0,320.1499938964844,316.6346435546875,159116
2021-09-06,324.3999938964844,325.0,313.29998779296875,315.0,311.54119873046875,89483
2021-09-07,317.6000061035156,317.6000061035156,310.75,312.45001220703125,309.0191955566406,67498
2021-09-08,310.20001220703125,316.3999938964844,310.1000061035156,310.6000061035156,307.18951416015625,122256
2021-09-09,312.3999938964844,314.0,310.1000061035156,311.6000061035156,308.17852783203125,49940
2021-09-13,316.1499938964844,323.0,312.5,318.75,315.25,205852
2021-09-14,317.75,318.6499938964844,314.79998779296875,315.1499938964844,315.1499938964844,43472
2021-09-15,318.0,320.0,314.20001220703125,318.54998779296875,318.54998779296875,66559
2021-09-16,320.0,330.0,320.0,324.04998779296875,324.04998779296875,194743
2021-09-17,328.29998779296875,329.0,318.04998779296875,319.25,319.25,76464
2021-09-20,320.79998779296875,320.79998779296875,311.25,314.70001220703125,314.70001220703125,86382
2021-09-21,311.54998779296875,315.25,309.25,311.6499938964844,311.6499938964844,60484
2021-09-22,312.8500061035156,318.79998779296875,312.54998779296875,316.70001220703125,316.70001220703125,45413
2021-09-23,318.8999938964844,323.79998779296875,314.0,315.3999938964844,315.3999938964844,78395
2021-09-24,317.79998779296875,317.79998779296875,312.5,314.0,314.0,53835
2021-09-27,315.6000061035156,325.6000061035156,314.6000061035156,315.5,315.5,90534
2021-09-28,316.79998779296875,322.20001220703125,311.8999938964844,313.8999938964844,313.8999938964844,75613
2021-09-29,314.0,319.5,312.6499938964844,314.6000061035156,314.6000061035156,92207
2021-09-30,315.79998779296875,322.6499938964844,312.6499938964844,316.45001220703125,316.45001220703125,66726
2021-10-01,317.1499938964844,326.29998779296875,315.04998779296875,322.3999938964844,322.3999938964844,155842
2021-10-04,325.20001220703125,369.5,325.20001220703125,363.79998779296875,363.79998779296875,3223357
2021-10-05,365.95001220703125,382.6000061035156,362.3999938964844,371.3999938964844,371.3999938964844,1466375
2021-10-06,373.0,374.8999938964844,353.0,355.5,355.5,361477
2021-10-07,358.1499938964844,368.70001220703125,356.6000061035156,365.5,365.5,334562
2021-10-08,366.04998779296875,381.0,365.0,372.79998779296875,372.79998779296875,505011
2021-10-11,374.8999938964844,414.0,374.6000061035156,395.54998779296875,395.54998779296875,1348309
2021-10-12,424.0,456.8999938964844,414.25,433.1000061035156,433.1000061035156,2670480
2021-10-13,450.0,475.0,440.04998779296875,456.8999938964844,456.8999938964844,1511269
2021-10-14,466.6499938964844,494.95001220703125,455.45001220703125,487.5,487.5,1201412
2021-10-18,493.5,536.0,489.0,516.5499877929688,516.5499877929688,1109366
2021-10-19,513.0,544.9000244140625,510.1000061035156,513.4500122070312,513.4500122070312,796932
2021-10-20,516.0999755859375,520.9500122070312,485.29998779296875,505.1499938964844,505.1499938964844,332983
2021-10-21,510.0,512.7000122070312,490.6499938964844,498.04998779296875,498.04998779296875,157492
2021-10-22,501.1000061035156,514.5,495.0,499.54998779296875,499.54998779296875,93629
2021-10-25,502.75,505.0,450.0,487.79998779296875,487.79998779296875,103854
2021-10-26,487.79998779296875,518.6500244140625,487.79998779296875,512.7000122070312,512.7000122070312,155462
2021-10-27,516.9500122070312,524.0,506.25,508.8500061035156,508.8500061035156,109881
2021-10-28,506.8500061035156,506.8500061035156,490.0,491.20001220703125,491.20001220703125,84631
2021-10-29,488.04998779296875,496.0,485.70001220703125,491.70001220703125,491.70001220703125,74740
2021-11-01,493.20001220703125,515.0,493.0,512.0,512.0,150084
2021-11-02,516.9000244140625,534.8499755859375,492.1000061035156,500.1000061035156,500.1000061035156,430686
2021-11-03,498.0,511.0,494.1499938964844,500.1499938964844,500.1499938964844,196768
2021-11-04,501.0,509.0,495.0,505.1499938964844,505.1499938964844,25961
2021-11-08,509.45001220703125,519.7999877929688,509.0,516.0999755859375,516.0999755859375,180780
2021-11-09,519.9000244140625,526.0,502.0,503.79998779296875,503.79998779296875,282704
2021-11-10,503.95001220703125,508.5,496.0,500.70001220703125,500.70001220703125,102144
2021-11-11,498.3500061035156,505.8999938964844,493.45001220703125,504.29998779296875,504.29998779296875,86763
2021-11-12,508.8500061035156,534.9500122070312,507.25,530.5499877929688,530.5499877929688,489665
2021-11-15,540.5,577.0,538.5,553.3499755859375,553.3499755859375,808829
2021-11-16,554.4000244140625,554.4000244140625,502.0,519.75,519.75,628330
2021-11-17,516.5,519.4000244140625,501.3500061035156,504.3999938964844,504.3999938964844,195208
2021-11-18,504.0,520.0,495.5,514.5,514.5,199811
2021-11-22,511.0,516.0999755859375,477.20001220703125,490.45001220703125,490.45001220703125,243803
2021-11-23,493.79998779296875,500.8500061035156,481.8999938964844,498.95001220703125,498.95001220703125,78752
2021-11-24,502.95001220703125,518.0,502.0,514.9500122070312,514.9500122070312,184599
2021-11-25,522.75,528.2000122070312,505.79998779296875,510.0,510.0,152014
2021-11-26,508.0,513.1500244140625,493.0,496.70001220703125,496.70001220703125,114279
2021-11-29,492.0,492.45001220703125,472.95001220703125,490.6000061035156,490.6000061035156,97767
2021-11-30,498.5,504.8999938964844,489.95001220703125,491.1000061035156,491.1000061035156,56888
2021-12-01,497.5,506.70001220703125,493.6000061035156,500.70001220703125,500.70001220703125,67969
2021-12-02,500.70001220703125,508.95001220703125,498.95001220703125,503.8999938964844,503.8999938964844,188726
2021-12-03,501.0,508.6499938964844,493.6000061035156,494.3500061035156,494.3500061035156,70219
2021-12-06,495.8500061035156,500.95001220703125,490.04998779296875,496.5,496.5,147945
2021-12-07,503.0,529.0,450.0,507.3500061035156,507.3500061035156,442887
2021-12-08,509.0,519.7999877929688,501.79998779296875,504.5,504.5,63151
2021-12-09,505.0,515.3499755859375,501.3500061035156,505.29998779296875,505.29998779296875,43383
2021-12-10,502.79998779296875,524.0,502.79998779296875,509.95001220703125,509.95001220703125,75951
2021-12-13,519.9500122070312,519.9500122070312,504.0,507.5,507.5,36378
2021-12-14,509.45001220703125,509.45001220703125,491.0,495.04998779296875,495.04998779296875,75236
2021-12-15,501.79998779296875,502.20001220703125,495.54998779296875,498.1499938964844,498.1499938964844,28072
2021-12-16,500.0,509.8999938964844,495.95001220703125,501.95001220703125,501.95001220703125,42616
2021-12-17,502.8999938964844,502.8999938964844,491.0,495.3999938964844,495.3999938964844,57480
2021-12-20,495.0,499.79998779296875,482.0,483.29998779296875,483.29998779296875,104724
2021-12-21,483.0,492.8999938964844,480.5,485.29998779296875,485.29998779296875,51142
2021-12-22,493.0,493.6000061035156,486.79998779296875,490.3500061035156,490.3500061035156,22712
2021-12-23,492.0,517.7999877929688,492.0,501.95001220703125,501.95001220703125,188981
2021-12-24,503.0,512.1500244140625,494.0,500.8999938964844,500.8999938964844,59641
2021-12-27,504.20001220703125,512.6500244140625,495.25,504.79998779296875,504.79998779296875,137127
2021-12-28,514.9000244140625,526.25,477.0,500.8500061035156,500.8500061035156,310314
2021-12-29,504.8999938964844,514.7000122070312,501.54998779296875,509.29998779296875,509.29998779296875,194047
2021-12-30,510.0,513.4000244140625,500.1000061035156,502.3999938964844,502.3999938964844,40658
2021-12-31,499.5,514.7999877929688,499.5,509.8999938964844,509.8999938964844,244076
2022-01-03,509.8999938964844,540.0,509.8999938964844,518.7000122070312,518.7000122070312,622294
2022-01-04,524.4500122070312,550.0,521.4000244140625,542.5999755859375,542.5999755859375,566228
2022-01-05,543.4000244140625,545.0,528.0499877929688,532.75,532.75,128823
